# generated by scripts/make_more_samplesheets.py — data_root=/BiO/scratch/ehojune/GIAB_benchmark
sample,dataset,unit,fastq_1,fastq_2,bytes
HG001,HiSeq300x,Sample_U1a.U1a_ACAGTG_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1a/U1a_ACAGTG_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1a/U1a_ACAGTG_L002_R2_003.fastq.gz,1084640081
HG001,HiSeq300x,Sample_U1a.U1a_ACAGTG_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1a/U1a_ACAGTG_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1a/U1a_ACAGTG_L002_R2_004.fastq.gz,1097978157
HG001,HiSeq300x,Sample_U1a.U1a_ACAGTG_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1a/U1a_ACAGTG_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1a/U1a_ACAGTG_L002_R2_005.fastq.gz,279533542
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R2_001.fastq.gz,1075104598
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R2_002.fastq.gz,1075941281
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R2_003.fastq.gz,1072637708
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R2_004.fastq.gz,1070467159
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L001_R2_005.fastq.gz,184259154
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R2_001.fastq.gz,1072196784
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R2_002.fastq.gz,1079018943
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R2_003.fastq.gz,1067188291
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R2_004.fastq.gz,1079794214
HG001,HiSeq300x,Sample_U1b.U1b_GCCAAT_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U1b/U1b_GCCAAT_L002_R2_005.fastq.gz,108720958
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R2_001.fastq.gz,1081714272
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R2_002.fastq.gz,1085193463
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R2_003.fastq.gz,1082171248
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R2_004.fastq.gz,1080370410
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L001_R2_005.fastq.gz,358005706
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R2_001.fastq.gz,1080250310
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R2_002.fastq.gz,1088313779
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R2_003.fastq.gz,1076967988
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R2_004.fastq.gz,1091164007
HG001,HiSeq300x,Sample_U2a.U2a_CTTGTA_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2a/U2a_CTTGTA_L002_R2_005.fastq.gz,297003896
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R2_001.fastq.gz,1073588865
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R2_002.fastq.gz,1077662696
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R2_003.fastq.gz,1073829200
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R2_004.fastq.gz,1072647584
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L001_R2_005.fastq.gz,427199569
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R2_001.fastq.gz,1071999955
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R2_002.fastq.gz,1080583096
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R2_003.fastq.gz,1068644856
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R2_004.fastq.gz,1083112913
HG001,HiSeq300x,Sample_U2b.U2b_AGTCAA_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U2b/U2b_AGTCAA_L002_R2_005.fastq.gz,357906125
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R2_001.fastq.gz,1073299737
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R2_002.fastq.gz,1077349553
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R2_003.fastq.gz,1073708766
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R2_004.fastq.gz,1072671804
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L001_R2_005.fastq.gz,458560784
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R2_001.fastq.gz,1071398744
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R2_002.fastq.gz,1080611490
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R2_003.fastq.gz,1068033784
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R2_004.fastq.gz,1082692984
HG001,HiSeq300x,Sample_U3a.U3a_AGTTCC_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3a/U3a_AGTTCC_L002_R2_005.fastq.gz,393631731
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R2_001.fastq.gz,1083434315
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R2_002.fastq.gz,1086326947
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R2_003.fastq.gz,1083240123
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R2_004.fastq.gz,1081173054
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L001_R2_005.fastq.gz,294145212
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L002_R2_001.fastq.gz,1082138355
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L002_R2_002.fastq.gz,1089497768
HG001,HiSeq300x,Sample_U3b.U3b_ATGTCA_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/140127_D00360_0012_BH8GVUADXX/Project_RM8398/Sample_U3b/U3b_ATGTCA_L002_R2_003.fastq.gz,1078302855
